client_id,product_type,activation_date,status,deactivation_date,product_variant,is_promotional
53,loan,2022-10-19,active,,base,False
54,account,2022-05-31,closed,2023-01-16,,False
55,account,2022-12-21,clsoed,2023-01-28,,False
55,loan,2023-02-25,closed,2023-09-12,base,False
56,card,2022-05-14,active,,standard,False
56,loan,2022-06-30,active,,base,False
57,account,2022-06-04,active,,premium,False
57,loan,2022-04-01,active,,base,False
58,card,2022-06-18,active,,standard,False
58,loan,2022-04-03,active,,base,True
59,account,2022-10-12,active,,premium,False
59,loan,2022-07-14,active,,base,False
60,loan,2024-02-13,active,,base,True
61,card,2022-03-11,active,,,False
62,account,2023-02-03,active,,,False
62,card,2023-02-04,active,,standard,False
62,loan,2023-02-08,active,,base,False
63,account,2021-12-15,closed,2022-06-19,premium,False
63,card,2022-03-20,active,,,False
63,loan,2022-04-25,active,,base,False
64,account,2023-11-20,active,,,False
64,card,2023-07-25,active,,,False
64,loan,2023-08-02,active,,base,False
65,card,2023-06-04,active,,premium,False
65,loan,2023-05-22,active,,base,False
66,card,2024-01-17,active,,standard,False
66,loan,2024-02-24,active,,base,False
67,account,2023-02-21,closed,2023-03-24,standard,False
67,loan,2023-01-25,active,,base,False
68,account,2023-08-30,closed,2024-06-18,,False
68,card,2023-07-06,active,,standard,False
69,account,2022-10-24,active,,,False
69,card,2022-07-21,active,,,True
69,loan,2022-09-11,active,,base,True
70,account,2022-07-24,active,,,True
70,card,2022-10-11,closed,2023-01-06,premium,False
71,card,2023-09-26,active,,standard,True
71,loan,2023-12-18,active,,base,False
72,card,2022-07-09,closed,2023-03-17,standard,False
73,card,2022-02-24,active,,standard,False
73,loan,2022-02-03,active,,base,True
74,card,2024-03-17,active,,premium,False
74,loan,2023-12-22,active,,base,False
75,loan,2023-06-06,active,,base,False
76,account,2023-11-08,active,,standard,False
76,loan,2024-02-06,clsoed,2024-10-14,base,False
77,card,2023-06-03,active,,premium,False
77,loan,2023-05-15,active,,base,True
78,account,2023-12-28,active,,standard,False
78,card,2023-11-26,closed,2024-02-17,,False
78,loan,2023-11-27,closed,2024-05-08,base,False
79,account,2023-08-04,actve,,,True
79,card,2023-07-02,closed,2024-04-10,premium,True
79,loan,2023-06-17,active,,base,False
80,account,2023-05-13,active,,premium,True
80,card,2023-03-23,active,,standard,False
80,loan,2023-06-15,active,,base,False
81,account,2023-05-09,active,,premium,True
81,loan,2023-05-13,active,,base,True
82,account,2024-02-17,active,,,False
82,card,2024-01-28,closed,2024-04-16,,True
82,loan,2024-02-25,closed,2024-09-22,base,False
83,account,2022-09-22,active,,standard,False
83,card,2022-10-25,active,,premium,True
83,loan,2022-10-05,active,,base,False
84,card,2023-10-03,active,,,True
84,loan,2023-07-25,active,,base,True
85,account,2023-07-29,active,,,True
85,card,2023-08-23,active,,,False
86,card,2022-03-06,active,,premium,False
86,loan,2022-02-21,active,,base,False
87,account,2023-06-30,active,,,False
87,loan,2023-07-23,active,,base,False
88,account,2023-03-13,active,,premium,False
88,card,2023-01-03,closed,2023-06-03,,False
88,loan,2023-04-03,active,,base,False
89,loan,2022-05-21,active,,base,False
90,account,2022-02-19,active,,standard,True
90,loan,2022-02-17,actve,,base,True
91,account,2023-05-31,closed,2023-10-31,,True
91,card,2023-03-24,active,,,False
91,loan,2023-02-01,active,,base,False
92,card,2023-02-13,active,,standard,True
93,account,2023-08-23,active,,,False
93,card,2023-10-25,active,,standard,False
93,loan,2023-11-12,active,,base,False
94,account,2023-08-12,active,,,False
94,loan,2023-08-30,closed,2024-07-21,base,False
95,account,2022-06-03,active,,standard,True
95,loan,2022-06-06,active,,base,False
96,account,2023-03-08,closed,2023-11-20,standard,False
96,loan,2023-05-03,active,,base,False
97,account,2024-01-30,active,,,True
97,card,2023-11-29,closed,2024-05-09,standard,True
97,loan,2023-11-09,closed,2024-04-01,base,False
98,account,2023-05-15,active,,,False
98,loan,2023-07-26,active,,base,False
99,account,2023-09-13,active,,,False
99,loan,2023-05-20,closed,2023-12-11,base,True
100,account,2023-09-11,active,,premium,False
100,card,2023-08-14,active,,standard,False
101,account,2022-11-25,active,,,True
101,card,2022-12-10,closed,2023-05-12,standard,False
101,loan,2023-02-28,active,,base,True
102,account,2023-09-17,closed,2023-10-25,,True
102,card,2023-09-16,active,,premium,True
102,loan,2023-07-11,active,,base,False
103,account,2023-07-08,active,,standard,True
103,card,2023-10-25,active,,premium,False
103,loan,2023-11-05,active,,base,False
104,account,2023-09-16,active,,,False
104,loan,2023-08-09,active,,base,False
105,account,2022-12-11,active,,,False
105,card,2023-02-22,closed,2023-11-20,,False
105,loan,2022-11-27,active,,base,False
106,account,2023-07-31,active,,,False
106,card,2023-04-13,closed,2024-01-13,,True
106,loan,2023-07-09,active,,base,True
107,account,2022-10-11,active,,premium,False
107,card,2022-12-11,active,,premium,True
107,loan,2023-02-13,active,,base,False
108,account,2023-07-30,closed,2023-11-20,premium,False
108,card,2023-11-10,closed,2024-04-30,,False
108,loan,2023-09-04,closed,2024-01-13,base,False
110,account,2022-06-24,active,,,False
110,loan,2022-08-01,active,,base,True
111,account,2022-07-18,active,,standard,False
111,card,2022-07-15,active,,,False
111,loan,2022-08-01,closed,2023-04-14,base,False
112,card,2023-07-02,active,,,True
112,loan,2023-06-07,active,,base,False
113,account,2024-01-29,active,,premium,False
113,card,2023-11-01,active,,,False
113,loan,2024-01-13,active,,base,False
114,card,2022-05-30,active,,,False
114,loan,2022-06-22,active,,base,False
115,account,2023-10-27,clsoed,2024-05-27,standard,False
115,card,2024-02-07,closed,2024-10-30,premium,False
115,loan,2024-02-18,closed,2024-05-17,base,False
116,account,2024-01-27,active,,standard,True
116,card,2024-02-06,closed,2025-01-01,,False
116,loan,2023-11-17,active,,base,False
117,account,2023-06-16,active,,premium,False
117,loan,2023-05-29,active,,base,True
118,account,2022-05-31,closed,2022-09-04,standard,False
118,card,2022-03-01,closed,2023-02-22,standard,False
118,loan,2022-06-07,active,,base,False
119,account,2023-02-13,active,,premium,False
119,card,2023-01-21,closed,2023-08-18,standard,False
119,loan,2022-12-30,closed,2023-06-17,base,False
120,loan,2023-03-08,active,,base,False
121,account,2023-03-12,active,,,False
121,card,2022-12-31,closed,2023-09-05,premium,False
121,loan,2023-02-18,actve,,base,False
122,card,2024-04-06,active,,standard,True
122,loan,2024-03-11,closed,2024-09-08,base,False
123,account,2023-06-04,active,,standard,True
123,card,2023-07-23,active,,standard,False
123,loan,2023-08-08,active,,base,True
124,card,2023-07-28,active,,premium,False
124,loan,2023-10-02,active,,base,False
125,account,2022-09-18,active,,standard,False
125,card,2022-08-20,active,,,False
125,loan,2022-09-23,closed,2023-04-24,base,False
126,account,2022-04-17,active,,standard,True
127,account,2023-07-17,active,,premium,True
127,card,2023-10-01,clsoed,2024-03-01,premium,False
128,account,2022-05-19,closed,2022-11-23,,False
128,loan,2022-05-22,active,,base,False
129,account,2023-08-17,active,,,False
129,card,2023-12-15,closed,2024-08-05,standard,True
129,loan,2023-09-23,closed,2024-04-11,base,True
130,account,2023-05-22,active,,premium,False
130,card,2023-04-24,closed,2024-01-19,premium,False
130,loan,2023-05-17,clsoed,2024-02-07,base,False
131,card,2022-05-29,active,,,False
131,loan,2022-05-23,closed,2023-04-27,base,False
132,account,2022-11-13,active,,standard,True
132,card,2022-07-30,closed,2023-01-16,,False
132,loan,2022-07-29,clsoed,2023-05-12,base,False
133,card,2023-05-09,active,,,False
134,card,2023-03-17,closed,2023-10-09,,False
135,account,2022-05-13,active,,standard,False
135,loan,2022-07-03,closed,2023-05-17,base,False
136,card,2022-03-23,active,,,False
136,loan,2022-03-19,active,,base,False
137,account,2023-05-03,active,,premium,False
137,loan,2023-01-12,active,,base,False
138,account,2022-05-29,active,,premium,False
138,card,2022-06-19,active,,standard,False
138,loan,2022-07-30,active,,base,True
139,account,2022-05-20,closed,2022-11-18,,False
139,card,2022-01-29,active,,premium,True
139,loan,2022-04-26,active,,base,False
140,account,2022-01-25,active,,standard,False
140,card,2022-01-02,active,,,False
140,loan,2022-02-17,active,,base,False
141,card,2022-05-18,closed,2022-08-29,,False
142,account,2023-09-12,active,,,False
142,card,2023-05-16,active,,standard,False
142,loan,2023-05-09,clsoed,2024-04-09,base,False
143,account,2023-02-04,active,,standard,False
143,loan,2023-04-21,active,,base,False
144,card,2022-04-11,active,,premium,False
144,loan,2022-01-19,actve,,base,False
145,account,2023-03-24,active,,premium,False
145,card,2023-06-03,active,,,False
145,loan,2023-06-29,closed,2023-11-07,base,False
146,account,2022-11-01,active,,premium,False
146,card,2022-12-03,active,,standard,False
146,loan,2022-10-31,active,,base,True
147,card,2024-01-21,active,,,False
148,loan,2023-04-29,active,,base,False
149,card,2024-03-07,active,,premium,False
149,loan,2024-02-27,clsoed,2024-06-29,base,False
151,account,2023-09-23,active,,,False
152,account,2022-07-13,active,,premium,True
152,card,2022-05-23,active,,,False
152,loan,2022-04-18,active,,base,False
153,card,2022-09-21,active,,premium,False
153,loan,2022-09-08,active,,base,False
154,account,2024-04-09,closed,2024-08-28,,False
154,card,2024-01-06,active,,premium,False
154,loan,2023-12-30,clsoed,2024-07-03,base,False
155,account,2022-05-30,active,,premium,False
155,card,2022-05-15,active,,,True
155,loan,2022-03-18,active,,base,True
156,account,2023-04-29,active,,standard,False
156,card,2023-04-17,active,,,False
156,loan,2023-04-10,closed,2024-03-08,base,False
157,account,2023-10-14,active,,standard,False
157,card,2023-08-10,active,,standard,True
157,loan,2023-09-18,active,,base,True
158,account,2023-10-12,closed,2024-02-21,standard,False
158,card,2023-08-31,active,,standard,False
159,account,2023-01-15,active,,premium,False
159,card,2023-01-08,closed,2023-08-14,,False
159,loan,2023-03-19,closed,2023-07-08,base,False
160,account,2023-12-02,active,,standard,True
160,card,2023-12-31,closed,2024-12-26,standard,True
161,account,2023-08-05,closed,2023-11-23,premium,False
161,card,2023-07-07,active,,,False
162,account,2023-02-03,closed,2023-10-14,,False
162,card,2022-11-17,active,,premium,False
162,loan,2022-11-15,closed,2023-04-24,base,False
163,account,2024-02-26,active,,premium,False
163,loan,2024-01-29,active,,base,False
164,account,2024-02-07,closed,2024-06-29,standard,True
164,loan,2023-12-08,closed,2024-08-09,base,False
165,loan,2023-02-14,active,,base,False
166,card,2022-04-01,active,,,False
167,card,2023-09-05,active,,standard,False
168,account,2024-01-28,active,,,False
168,loan,2024-01-10,active,,base,True
169,account,2022-06-15,active,,premium,False
169,loan,2022-07-23,active,,base,True
170,account,2023-01-20,active,,,True
170,loan,2022-10-26,active,,base,False
171,account,2022-04-21,active,,premium,True
171,card,2022-05-26,closed,2022-10-17,standard,False
171,loan,2022-05-06,active,,base,True
172,card,2023-04-21,active,,premium,True
172,loan,2023-05-20,active,,base,True
173,account,2022-05-31,active,,standard,False
173,card,2022-06-27,active,,standard,False
173,loan,2022-07-12,closed,2023-02-16,base,True
175,card,2022-07-11,active,,,True
175,loan,2022-06-16,active,,base,False
176,account,2023-01-01,active,,premium,False
176,loan,2022-09-19,active,,base,False
177,account,2023-04-25,closed,2023-09-05,premium,False
177,card,2023-04-17,clsoed,2023-06-07,premium,False
177,loan,2022-12-19,active,,base,False
178,account,2022-04-11,active,,premium,False
178,card,2022-02-22,active,,premium,True
178,loan,2022-06-25,active,,base,False
179,account,2023-05-20,active,,,False
179,card,2023-04-17,active,,premium,False
180,card,2022-03-06,active,,standard,True
181,account,2023-12-23,actve,,,True
181,card,2023-11-29,active,,,False
181,loan,2023-10-21,active,,base,False
182,account,2022-07-01,closed,2022-11-16,,False
182,card,2022-11-10,closed,2023-05-29,standard,False
183,account,2022-03-19,active,,premium,False
183,loan,2022-06-27,active,,base,False
184,account,2023-10-21,closed,2024-10-09,,False
184,card,2023-08-15,active,,premium,False
184,loan,2023-07-27,active,,base,False
185,loan,2023-10-09,active,,base,True
186,account,2022-07-14,active,,standard,False
187,account,2022-04-05,active,,,False
187,card,2022-03-01,active,,standard,True
187,loan,2022-03-13,active,,base,False
188,account,2022-09-08,active,,,False
188,card,2022-08-19,active,,premium,False
188,loan,2022-07-30,active,,base,False
189,account,2023-03-18,active,,standard,True
189,card,2023-04-23,active,,premium,False
189,loan,2023-06-06,active,,base,True
190,account,2023-04-08,active,,standard,True
190,card,2022-12-31,actve,,standard,True
190,loan,2023-03-11,active,,base,False
191,card,2023-05-12,active,,premium,True
191,loan,2023-07-06,active,,base,False
192,account,2023-09-02,active,,,False
192,card,2023-09-28,active,,premium,False
192,loan,2023-12-22,active,,base,True
193,card,2023-05-22,closed,2023-10-27,standard,False
193,loan,2023-04-12,active,,base,False
194,account,2024-02-21,active,,premium,True
194,card,2024-02-29,active,,premium,False
194,loan,2023-11-06,active,,base,False
195,account,2023-07-13,active,,premium,False
195,card,2023-07-13,active,,standard,False
195,loan,2023-03-22,active,,base,True
196,card,2023-06-14,active,,,True
196,loan,2023-08-07,active,,base,False
197,account,2022-04-15,active,,premium,True
197,card,2022-05-14,actve,,,False
197,loan,2022-05-15,active,,base,True
198,account,2022-07-30,actve,,standard,False
198,card,2022-08-12,closed,2023-05-20,standard,False
198,loan,2022-07-28,closed,2023-04-04,base,True
199,card,2024-03-04,active,,standard,False
200,account,2022-05-26,closed,2023-04-02,standard,False
200,card,2022-07-21,active,,,True
200,loan,2022-05-31,closed,2022-12-12,base,True
201,account,2023-06-21,active,,premium,True
201,card,2023-09-09,active,,premium,False
201,loan,2023-08-29,clsoed,2024-03-12,base,False
202,card,2023-09-28,active,,premium,True
202,loan,2023-09-05,active,,base,False
203,card,2022-11-14,closed,2023-03-11,standard,False
203,loan,2022-12-13,active,,base,False
204,card,2023-07-16,active,,premium,False
204,loan,2023-08-04,active,,base,True
205,account,2022-04-08,active,,,True
205,card,2022-04-22,active,,,True
205,loan,2022-05-09,active,,base,False
206,account,2023-06-01,active,,,False
207,account,2023-04-13,active,,,False
207,card,2023-04-29,actve,,,True
207,loan,2023-06-08,active,,base,False
208,card,2022-07-10,closed,2022-10-20,premium,False
209,card,2022-09-11,clsoed,2023-07-09,standard,False
209,loan,2022-08-21,clsoed,2023-05-22,base,True
210,account,2022-07-15,active,,premium,False
210,card,2022-08-26,active,,,False
210,loan,2022-08-08,closed,2022-10-02,base,True
211,account,2024-02-29,active,,standard,False
211,loan,2024-03-04,clsoed,2024-05-12,base,False
212,card,2023-07-01,closed,2023-09-12,standard,True
213,account,2023-08-10,active,,standard,False
214,card,2023-10-31,active,,premium,False
214,loan,2023-07-05,active,,base,False
215,account,2023-03-21,active,,,False
215,loan,2023-06-09,active,,base,True
216,card,2022-07-27,active,,premium,True
216,loan,2022-06-09,closed,2022-07-20,base,True
218,account,2023-09-15,active,,,True
218,card,2023-09-27,active,,standard,True
219,account,2024-01-13,active,,,False
219,card,2024-01-24,active,,,True
219,loan,2024-01-12,active,,base,False
220,account,2022-04-26,closed,2023-01-09,premium,True
220,loan,2022-05-26,closed,2022-12-11,base,False
221,card,2023-08-25,active,,,False
222,account,2023-05-19,active,,premium,False
223,account,2023-12-08,active,,,True
223,card,2023-08-19,active,,standard,False
223,loan,2023-10-15,active,,base,True
224,account,2022-12-18,active,,,False
224,card,2022-12-13,closed,2023-09-11,standard,False
225,card,2023-07-22,active,,standard,False
225,loan,2023-07-29,closed,2024-06-23,base,True
226,account,2023-11-29,active,,,True
226,card,2024-01-14,active,,premium,True
226,loan,2023-12-14,active,,base,False
227,account,2022-11-17,closed,2023-08-31,,True
227,card,2022-09-29,active,,standard,True
228,account,2023-09-03,active,,,False
229,account,2023-04-16,active,,standard,False
229,card,2023-05-26,active,,premium,False
229,loan,2023-06-12,active,,base,False
230,account,2023-12-07,closed,2024-08-27,standard,True
230,card,2024-04-09,active,,standard,False
230,loan,2024-04-17,active,,base,False
231,account,2023-08-18,active,,,False
231,loan,2023-07-04,active,,base,False
232,account,2022-09-19,active,,standard,False
232,card,2022-07-03,active,,standard,False
232,loan,2022-10-09,active,,base,False
233,loan,2022-10-17,closed,2023-09-12,base,False
234,account,2023-06-01,active,,premium,True
234,card,2023-06-08,active,,,False
234,loan,2023-09-21,closed,2024-08-05,base,False
235,loan,2023-03-27,active,,base,False
236,card,2022-11-21,closed,2023-07-25,premium,True
237,account,2022-09-19,active,,,False
237,card,2022-08-24,active,,,True
237,loan,2022-10-13,active,,base,False
238,card,2022-08-10,active,,standard,True
238,loan,2022-10-22,closed,2023-06-19,base,False
239,account,2022-11-03,active,,,True
239,card,2022-10-09,active,,premium,True
240,account,2022-06-23,active,,premium,False
240,card,2022-05-02,closed,2023-02-17,standard,True
240,loan,2022-06-21,closed,2023-01-13,base,False
241,account,2023-05-09,closed,2024-02-03,,False
241,card,2023-06-04,active,,premium,True
241,loan,2023-05-24,active,,base,False
242,account,2023-04-21,active,,,False
242,card,2023-06-01,active,,premium,False
243,account,2023-01-17,active,,premium,False
243,loan,2023-02-03,active,,base,False
244,account,2022-03-28,active,,standard,True
244,card,2022-02-17,active,,,True
244,loan,2022-04-25,closed,2023-01-01,base,False
245,account,2023-05-07,closed,2023-08-05,,False
245,card,2023-07-23,active,,standard,False
245,loan,2023-07-03,active,,base,False
247,account,2022-12-02,active,,standard,False
248,card,2023-08-14,active,,premium,False
248,loan,2023-08-17,active,,base,False
249,loan,2022-05-02,active,,base,True
250,account,2022-12-24,closed,2023-07-16,premium,True
250,loan,2023-01-03,active,,base,True
251,account,2022-03-17,active,,,False
251,loan,2022-04-06,active,,base,False
252,account,2023-10-17,active,,standard,False
252,card,2023-11-11,closed,2024-09-25,standard,False
252,loan,2023-09-02,active,,base,False
253,account,2022-07-28,closed,2022-12-06,premium,False
253,loan,2022-09-02,active,,base,False
254,account,2022-04-29,active,,standard,False
254,card,2022-07-18,active,,,False
254,loan,2022-05-12,active,,base,True
255,card,2023-02-11,active,,standard,False
256,card,2023-04-01,active,,premium,True
256,loan,2023-03-29,active,,base,True
257,account,2023-03-15,active,,,False
257,card,2023-03-23,active,,premium,False
257,loan,2023-06-11,active,,base,False
258,account,2022-04-06,active,,premium,False
258,card,2022-05-17,active,,premium,True
258,loan,2022-06-15,closed,2023-03-17,base,False
259,loan,2023-08-30,active,,base,False
260,card,2022-11-27,active,,,False
260,loan,2022-11-20,closed,2023-05-23,base,False
261,card,2022-02-28,closed,2023-01-08,,False
261,loan,2022-01-25,closed,2022-09-28,base,True
262,account,2023-03-30,active,,,True
262,loan,2023-02-16,closed,2023-10-10,base,True
263,card,2022-03-02,active,,standard,False
263,loan,2022-04-16,active,,base,False
264,account,2022-05-08,active,,standard,False
264,card,2022-07-15,active,,standard,False
265,account,2022-02-08,closed,2022-09-05,standard,True
265,card,2022-02-27,closed,2022-11-16,standard,True
266,account,2022-10-07,active,,standard,False
266,card,2022-12-09,closed,2023-04-04,premium,False
266,loan,2023-01-23,active,,base,True
267,account,2023-09-04,active,,,True
267,card,2023-08-01,active,,standard,True
268,card,2022-10-05,actve,,,True
268,loan,2022-10-18,closed,2023-09-28,base,False
269,account,2023-03-01,closed,2024-02-26,,False
269,card,2023-02-23,active,,,True
269,loan,2023-03-07,closed,2023-04-13,base,False
270,card,2022-09-18,active,,standard,True
270,loan,2022-07-11,active,,base,False
271,loan,2023-11-15,active,,base,True
272,account,2022-06-13,active,,premium,False
272,card,2022-06-27,active,,standard,False
273,account,2023-01-16,active,,premium,False
273,card,2022-11-29,active,,premium,True
273,loan,2023-01-05,clsoed,2023-09-30,base,False
274,account,2023-02-07,active,,premium,False
274,loan,2023-03-11,active,,base,False
275,card,2022-06-22,active,,premium,False
275,loan,2022-04-06,closed,2023-02-27,base,False
276,account,2023-09-03,active,,,False
276,loan,2023-08-28,closed,2024-01-26,base,True
277,account,2022-03-29,active,,,False
278,account,2022-12-31,active,,premium,False
278,card,2022-12-22,active,,,True
279,account,2024-01-01,active,,premium,False
279,card,2023-10-03,active,,standard,False
280,account,2023-02-04,active,,standard,False
280,loan,2023-03-14,closed,2023-05-24,base,True
281,account,2023-10-18,active,,,False
281,card,2023-10-22,actve,,,False
281,loan,2023-12-19,active,,base,False
282,account,2023-11-05,active,,premium,False
282,card,2024-01-24,closed,2024-02-23,premium,False
282,loan,2024-02-20,active,,base,False
283,card,2022-11-22,active,,standard,False
283,loan,2023-02-26,actve,,base,False
284,card,2022-11-11,closed,2023-09-15,,True
284,loan,2022-11-06,closed,2023-06-13,base,False
285,account,2023-04-17,active,,,False
285,card,2023-07-27,closed,2024-07-24,premium,False
286,account,2022-10-09,active,,standard,True
286,card,2022-10-21,active,,premium,True
286,loan,2022-06-24,active,,base,False
287,loan,2023-04-14,closed,2023-11-28,base,False
288,account,2022-10-04,active,,standard,False
288,card,2023-01-18,active,,premium,False
288,loan,2022-11-13,closed,2023-11-10,base,False
289,account,2022-06-12,active,,standard,False
290,loan,2024-01-16,active,,base,False
291,account,2023-06-03,active,,,True
291,loan,2023-07-26,active,,base,True
292,account,2023-10-18,active,,premium,False
292,card,2023-10-21,active,,,True
292,loan,2024-01-27,active,,base,True
293,card,2023-03-27,closed,2023-07-03,,True
294,account,2023-12-31,active,,,False
294,card,2023-12-06,actve,,standard,True
295,account,2023-09-08,active,,standard,False
295,card,2023-12-12,active,,premium,False
295,loan,2023-12-16,active,,base,True
296,account,2023-06-03,active,,premium,True
296,loan,2023-07-18,active,,base,False
297,account,2022-09-29,closed,2023-06-18,,False
297,loan,2022-10-15,active,,base,True
298,account,2023-10-15,active,,standard,False
298,card,2024-01-06,active,,standard,False
298,loan,2023-12-18,active,,base,True
299,account,2022-09-06,active,,premium,False
299,card,2022-07-23,closed,2023-06-20,premium,True
299,loan,2022-08-31,active,,base,False
300,account,2023-10-08,active,,standard,True
300,card,2023-09-11,active,,,False
300,loan,2023-08-24,active,,base,True
301,account,2023-05-20,active,,premium,False
301,loan,2023-05-06,closed,2023-06-17,base,True
302,account,2022-06-07,closed,2022-07-19,,False
302,card,2022-04-29,closed,2022-06-19,,False
302,loan,2022-02-15,active,,base,True
303,loan,2024-02-18,active,,base,False
304,card,2022-12-23,active,,standard,False
305,card,2022-05-17,clsoed,2022-11-23,premium,False
305,loan,2022-08-06,closed,2022-09-20,base,False
307,account,2022-08-22,active,,standard,False
307,card,2022-08-21,active,,,True
308,account,2023-07-09,active,,standard,False
308,card,2023-09-20,active,,premium,False
308,loan,2023-09-12,active,,base,False
309,account,2022-02-14,closed,2022-08-12,,True
309,card,2022-04-13,actve,,standard,False
309,loan,2022-05-09,active,,base,False
310,account,2022-03-29,active,,premium,False
310,card,2022-01-11,active,,,False
311,account,2022-11-29,active,,,False
311,loan,2022-10-26,active,,base,True
312,account,2022-12-06,closed,2023-10-21,premium,False
312,loan,2022-11-22,clsoed,2023-04-08,base,True
313,account,2022-07-24,active,,,True
313,card,2022-04-18,active,,premium,True
313,loan,2022-06-01,active,,base,True
314,account,2024-02-07,active,,,False
315,account,2022-12-16,active,,,True
315,card,2022-12-15,active,,,False
315,loan,2022-11-20,closed,2023-01-07,base,False
316,account,2023-03-30,closed,2023-11-28,,False
316,card,2023-08-04,closed,2024-06-08,premium,False
316,loan,2023-05-08,active,,base,False
317,loan,2022-05-29,closed,2022-11-22,base,False
318,account,2022-08-10,closed,2023-01-05,premium,True
318,card,2022-06-25,active,,,False
319,card,2022-05-13,closed,2022-11-16,premium,False
320,account,2023-12-27,active,,standard,False
